Sim,F_true,F_est,Nu2_true,Nu2_est,T_true,T_est,M21_true,M21_est,Theta,Loglik
16,0.75,0.738649436858896,0.25,0.23984943397342823,0.1,0.09372384451761476,0.5,0.31710219997553557,9999.525011980093,-5837.69487084781
17,0.75,0.7450573313291703,0.25,0.2599996859902518,0.1,0.10841865571790617,0.5,0.549061750763053,9929.331955023437,-5863.972687146337
18,0.75,0.7421826340871753,0.25,0.2516294689358118,0.1,0.10488511121605647,0.5,0.7135025049480217,9995.27119667765,-5834.80514044005
19,0.75,0.7443381296761644,0.25,0.24139403253019573,0.1,0.10041813204556625,0.5,0.68610372724327,9996.817293667733,-5888.646008635432
20,0.75,0.7510962924798984,0.25,0.2337063793839426,0.1,0.09515858925312425,0.5,0.3334966334023945,10046.84478730316,-5881.255652987897
1,0.75,0.7651733472936891,0.25,0.24165292396612492,0.1,0.09390539464203636,1.0,0.7531086681185625,10095.917092253669,-5850.783367610085
2,0.75,0.7453386020196169,0.25,0.24269286326625522,0.1,0.09472764612345191,1.0,0.9036819064977261,10063.242063557485,-5857.9739047162475
3,0.75,0.7616818894699772,0.25,0.2453422340600795,0.1,0.10237281269596174,1.0,1.0598464871849358,9954.750521131804,-5864.746382659698
4,0.75,0.7626907455205046,0.25,0.24465005175120352,0.1,0.09542279235638441,1.0,0.7879982719172903,10051.49209871043,-5867.664781279326
5,0.75,0.7645954198453097,0.25,0.24536815171186843,0.1,0.10274673357525846,1.0,1.2312605170820214,10017.932188115235,-5895.29169687003
6,0.75,0.7337965989961995,0.25,0.25513292534786625,0.1,0.10410275924874073,1.0,1.1448225288041463,9968.827351839187,-5878.9722588185705
7,0.75,0.7665358344478518,0.25,0.24832751424582358,0.1,0.1000649109259083,1.0,0.8345128773523757,10021.958491973668,-5878.336614360061
8,0.75,0.752908980317809,0.25,0.2311106904296874,0.1,0.10211401214216913,1.0,1.4502879196338576,10009.104107991065,-5879.277450999449
9,0.75,0.7484192507336258,0.25,0.243124196855054,0.1,0.10050895902701681,1.0,1.0226416597158585,9944.19503378623,-5869.50371919156
10,0.75,0.7505363234076706,0.25,0.2518095494164998,0.1,0.09611681777582287,1.0,0.6927581140593788,9931.306715620965,-5855.676054988977
11,0.75,0.7363695956350257,0.25,0.24757000711114568,0.1,0.09588740925941378,1.0,0.9848710997988898,9982.209564218902,-5852.150654792679
12,0.75,0.7547747351407248,0.25,0.25110145208795975,0.1,0.09385420156291088,1.0,0.5301279754136493,9977.090214094436,-5828.762385145221
13,0.75,0.7614978833214484,0.25,0.2361577454113907,0.1,0.09092646054339656,1.0,0.9119934926606453,10094.55493367783,-5848.252134164544
14,0.75,0.7490390516597699,0.25,0.2368324645948739,0.1,0.09761031188825844,1.0,1.0450875808221007,9992.58686777333,-5879.185323744374
15,0.75,0.725634597304462,0.25,0.25326304403659783,0.1,0.10204571506477723,1.0,0.9545399100616233,9982.825395973976,-5858.107703205904
16,0.75,0.7457267438899511,0.25,0.2544149498057592,0.1,0.10108452007466998,1.0,0.9376089146612063,9999.199907235099,-5861.774491271119
17,0.75,0.7596432841541405,0.25,0.24599175630425238,0.1,0.10388003078958374,1.0,1.0868659094283517,10057.194527914631,-5859.257863735956
18,0.75,0.7555460401614773,0.25,0.24473775204307724,0.1,0.09909041431981354,1.0,0.9556683392260563,10010.571340450979,-5828.94919157945
19,0.75,0.7523459647365579,0.25,0.23902035828587606,0.1,0.09627903628538753,1.0,0.7578844207501697,10046.243910830823,-5824.887490255485
20,0.75,0.747328259827991,0.25,0.27807824144761695,0.1,0.10434711890878746,1.0,0.6528115684946987,9913.84528746124,-5858.82554400176
1,0.75,0.7110526811580677,0.25,0.26378459274224136,0.1,0.1041227762469977,1.5,1.5078497006355869,9847.664667956531,-5871.785618797796
2,0.75,0.7363290267290016,0.25,0.24589921071645796,0.1,0.10104603835802027,1.5,1.53605720290647,9954.582462573348,-5840.417422468483
3,0.75,0.7205763098427707,0.25,0.26636920976253264,0.1,0.09682354440827841,1.5,0.8452594248722183,10050.181830937017,-5898.564300534313
4,0.75,0.7587932002639924,0.25,0.2347656228753244,0.1,0.10562932480665545,1.5,2.0276300488892973,9982.053119561788,-5879.045815457797
5,0.75,0.7434534713588503,0.25,0.2555105102123602,0.1,0.09903141958233315,1.5,1.3045039705406019,9961.830619392827,-5861.79758582191
6,0.75,0.7532134024631175,0.25,0.2465311263791156,0.1,0.10526010734141573,1.5,1.742188138394411,9967.569975102855,-5850.938249402148
7,0.75,0.7143382847116976,0.25,0.2671170623142556,0.1,0.10897262645994814,1.5,1.5243642877650683,9860.696511001806,-5884.931802530229
8,0.75,0.7393635056177201,0.25,0.2597125951420472,0.1,0.10426983511974099,1.5,1.5291853476525252,9923.276393328068,-5866.780740732646
9,0.75,0.746948308349587,0.25,0.24580006468508445,0.1,0.09649515278131764,1.5,1.396531390665109,9986.247519121853,-5837.646122080103
10,0.75,0.7493415515216449,0.25,0.254010081781927,0.1,0.10195117849911171,1.5,1.4811929186659414,10031.960064318115,-5887.630679865749
11,0.75,0.7565436325499365,0.25,0.2498926871256612,0.1,0.0982394556962993,1.5,1.4870432016690995,9967.328728817074,-5850.985167598798
12,0.75,0.7123904181873166,0.25,0.26507829058512317,0.1,0.09633770783663975,1.5,0.7751335232127506,9874.029273538477,-5891.325555827185
13,0.75,0.7538569533832837,0.25,0.2546450427396528,0.1,0.10327708931398714,1.5,1.6520205966151154,9933.29970807668,-5857.066067108212
14,0.75,0.7557826791708313,0.25,0.24136942780558612,0.1,0.10455759125322955,1.5,1.770537288913208,10031.279530233407,-5856.511236023371
15,0.75,0.7525384730748192,0.25,0.22774226352651816,0.1,0.09907782712991232,1.5,2.168996107887881,10053.49128791036,-5888.448399011702
16,0.75,0.7535673242846898,0.25,0.22413761874304045,0.1,0.1007857893948942,1.5,2.1175523323950602,10033.185632613931,-5805.6202354250845
17,0.75,0.7484372988343,0.25,0.2636757588688043,0.1,0.10253414603513045,1.5,1.273862152233979,9948.242519327821,-5807.891678377571
18,0.75,0.7154425014944186,0.25,0.26089398897428856,0.1,0.09731858524761985,1.5,1.0290202292510207,9854.106200612981,-5874.571313117165
19,0.75,0.7539463997323493,0.25,0.25166337220462215,0.1,0.09203473166482366,1.5,0.9202640577643597,10069.825150192399,-5857.013966404247
20,0.75,0.753990994057636,0.25,0.24015467886803357,0.1,0.09848339287988862,1.5,1.639859062888159,10053.38723768488,-5872.93835939065
1,0.75,0.7458898344678879,0.25,0.25590808280403515,0.2,0.21411719207388435,0.5,0.47013026402260943,9982.534930176864,-5751.730054205811
2,0.75,0.7518117042252895,0.25,0.23975778386437654,0.2,0.2013397667104279,0.5,0.698629325356252,10099.210127484557,-5750.661427158308
3,0.75,0.7377715074229054,0.25,0.24398671541687894,0.2,0.19740218373074433,0.5,0.47284398982275283,10094.266875596288,-5686.230587312378
4,0.75,0.745015991259381,0.25,0.24481944122437263,0.2,0.18798907025942166,0.5,0.3997885812766213,10045.982661807542,-5730.134150789437
5,0.75,0.7517896410255219,0.25,0.2490639310595896,0.2,0.21811781745329684,0.5,0.6664150207655009,9904.487581260963,-5731.7124687705855
6,0.75,0.7489596377901133,0.25,0.25316270081776265,0.2,0.21955910364107536,0.5,0.6604788761601743,9897.790647044601,-5748.199969000094
7,0.75,0.7435541161174946,0.25,0.24805893532227705,0.2,0.19813548238839274,0.5,0.46240597313858744,9939.809505598356,-5730.28269395377
8,0.75,0.7512393443283292,0.25,0.26247803848059,0.2,0.20742745338556337,0.5,0.3742479315575479,9925.17210532661,-5730.12796367696
9,0.75,0.7401650349762766,0.25,0.2515201276030731,0.2,0.20175743902814228,0.5,0.470272474298977,10005.063239714313,-5717.435128954283
10,0.75,0.758428115305953,0.25,0.24623619559658771,0.2,0.18358459538433294,0.5,0.3218856967780608,9962.768340883953,-5731.29939842288
11,0.75,0.7219965043796546,0.25,0.24222366842008752,0.2,0.20704995399250978,0.5,0.5897122915838109,9935.865233127153,-5700.091048009436
12,0.75,0.7743256802503623,0.25,0.24271843530326642,0.2,0.20315083403677814,0.5,0.6435638571808611,9911.432017453011,-5760.1451025610795
13,0.75,0.7445954617643188,0.25,0.2406114356893658,0.2,0.19716379232555276,0.5,0.5022836555840781,9984.490826643543,-5704.224672021347
14,0.75,0.7484142505003495,0.25,0.24616031090369073,0.2,0.19508753645558,0.5,0.46850250696398704,9961.545798338231,-5731.080908111558
15,0.75,0.7744073050729993,0.25,0.2564203666189021,0.2,0.20034519309569046,0.5,0.45156537589724416,10015.457313268407,-5740.351294751186
16,0.75,0.723667582785069,0.25,0.25330980798598696,0.2,0.20333083239008995,0.5,0.48351738002384126,9912.60888347721,-5702.4801470165785
17,0.75,0.737964675768451,0.25,0.23871444934610672,0.2,0.19658129336653482,0.5,0.578258234132581,9985.095163663713,-5717.743028902734
18,0.75,0.7526653352451379,0.25,0.2572698763333941,0.2,0.19605890786524008,0.5,0.4035303094751814,9919.140186726918,-5718.361202460279
19,0.75,0.7248081031799746,0.25,0.23366446296877413,0.2,0.19686058742123694,0.5,0.6738529400472048,10099.053279468868,-5773.4121711099015
20,0.75,0.7248508787968744,0.25,0.24087092752048242,0.2,0.19084866854098037,0.5,0.5239491762197611,10042.592654592818,-5752.604606005154
1,0.75,0.7297487945135513,0.25,0.24734711769141687,0.2,0.18878402066523958,1.0,0.9767681224489292,10013.01365111699,-5839.739895097704
2,0.75,0.726240366873952,0.25,0.236455667812378,0.2,0.204139380741473,1.0,1.3215031689572523,10009.785862869432,-5853.502671844687
3,0.75,0.7400521712182053,0.25,0.2340184756273588,0.2,0.17582020478418064,1.0,1.0392729363239226,10163.15382059425,-5856.713591925984
4,0.75,0.7421090106682238,0.25,0.2688372637693607,0.2,0.2018375148420384,1.0,0.7682659621308876,9919.064421279414,-5838.284269093523
5,0.75,0.7345502880986104,0.25,0.2385515339854152,0.2,0.1833811253402759,1.0,0.9654156351225772,10037.582503325099,-5876.541014326997
6,0.75,0.7372745839804514,0.25,0.25914679202217505,0.2,0.22196408613067486,1.0,1.0935611249687256,9871.391242721593,-5896.679019322082
7,0.75,0.7352779707851685,0.25,0.27308476598442444,0.2,0.190699499562366,1.0,0.7319117603758102,9938.099293299862,-5846.72304074999
8,0.75,0.7480357574689473,0.25,0.2354359360461534,0.2,0.19279729738631105,1.0,1.047039047226047,10038.40800458729,-5806.523606803614
9,0.75,0.7380362307793221,0.25,0.23888602006739185,0.2,0.21756367319495176,1.0,1.213739373149794,10045.924147107498,-5853.419857351611
10,0.75,0.7730273825275288,0.25,0.262409443887129,0.2,0.19622971001147224,1.0,0.8210105041807716,9975.27276146123,-5826.337326879359
11,0.75,0.7605685400839197,0.25,0.23653527900612062,0.2,0.18672049496495569,1.0,1.1148992698423195,10111.67417692103,-5888.191064761284
12,0.75,0.7218265062937825,0.25,0.25070459330382355,0.2,0.18817324879401248,1.0,0.8113730293629929,10042.627408154729,-5855.998211211052
13,0.75,0.72984592066571,0.25,0.2767667711936851,0.2,0.2251835989589793,1.0,0.8637786918485636,9771.641841786073,-5883.439113551058
14,0.75,0.7434645765579009,0.25,0.24899770040784416,0.2,0.2159314164623623,1.0,1.1127977849007213,9936.747743918775,-5844.92664839818
15,0.75,0.7592069262952055,0.25,0.23934335105538568,0.2,0.20581803625593018,1.0,1.2221853473326962,9955.81912092685,-5837.269769210588
16,0.75,0.751233751348242,0.25,0.2796739181376472,0.2,0.2081664440481166,1.0,0.6557914960848563,9868.797636203635,-5875.289908798713
17,0.75,0.6984296736007589,0.25,0.25041238665791266,0.2,0.19978662749248655,1.0,0.9197630237490161,10024.497281761165,-5876.774288934215
18,0.75,0.7531905720356968,0.25,0.2338746975334316,0.2,0.2036276720748946,1.0,1.251361259403877,9973.996007040298,-5854.560821617769
19,0.75,0.735271914270553,0.25,0.26833130985547954,0.2,0.21338613191803027,1.0,0.9752427917330514,9927.173524259553,-5849.005629231961
20,0.75,0.7571842300494727,0.25,0.2514749686739537,0.2,0.1999093021991103,1.0,0.916010446153984,10094.442307842972,-5851.505155332507
1,0.75,0.7515433012651859,0.25,0.2502116076325506,0.2,0.1976869277721316,1.5,1.498317673450377,10022.71880837404,-5923.56863742192
2,0.75,0.736889570190677,0.25,0.2364010247549881,0.2,0.215775064823078,1.5,1.8788626581592769,9956.918620101003,-5923.279862153746
3,0.75,0.7006392927016734,0.25,0.23791123836280753,0.2,0.19945024827017213,1.5,1.725765718149364,9988.13970696307,-5944.472173140555
4,0.75,0.760327250184157,0.25,0.2591104065856662,0.2,0.1841279502412577,1.5,1.1299296386440547,9980.871467607756,-5957.225151607556
5,0.75,0.7596770836751573,0.25,0.256105604866844,0.2,0.18295933998421973,1.5,1.3656911885140226,10060.426281629643,-5957.5058404844285
6,0.75,0.7660408950164054,0.25,0.2495524344691434,0.2,0.1909745331081699,1.5,1.5071313093480876,9949.270804765634,-5905.977734381408
7,0.75,0.7433444984858106,0.25,0.23955682783196866,0.2,0.19923403360099057,1.5,1.467739165505039,10003.353211306901,-5908.918335211694
8,0.75,0.7349234038035162,0.25,0.24488996046856792,0.2,0.20251521506023912,1.5,1.6062180684559186,9939.837149401916,-5921.010214231488
9,0.75,0.7478965697996263,0.25,0.24597045880677335,0.2,0.20843554090018898,1.5,1.5952503548000863,10001.428855268829,-5894.828189462969
10,0.75,0.7494901254180382,0.25,0.25644978873894503,0.2,0.19697378956590855,1.5,1.4070782933714314,10000.060341669923,-5876.554656984015
11,0.75,0.7461306420353726,0.25,0.25524294368978506,0.2,0.19969941529706597,1.5,1.4443703329636464,10014.127135835533,-5934.095479744431
12,0.75,0.7208791766484374,0.25,0.2493694363358077,0.2,0.20081167426640123,1.5,1.389150934150706,10014.175684572147,-5899.972705171819
13,0.75,0.7306029303402657,0.25,0.2557275908786173,0.2,0.19707699566915937,1.5,1.4419386698277163,9942.493921586089,-5896.97037644685
14,0.75,0.7650764834639296,0.25,0.26644937070260055,0.2,0.20823421271787665,1.5,1.2800478279432972,9865.355458607415,-5921.11295486218
15,0.75,0.7281440968015039,0.25,0.23501495210049597,0.2,0.20651256727525974,1.5,1.6965075982744529,9940.27773604034,-5912.436345927925
16,0.75,0.7313984552117784,0.25,0.2590422039266025,0.2,0.19454687690209893,1.5,1.3661375016385866,10013.258919376713,-5922.90134912473
17,0.75,0.7296244436501066,0.25,0.24566856885815347,0.2,0.20452023618539902,1.5,1.5716576870050178,10013.403172104545,-5887.346060368523
18,0.75,0.7228603028166636,0.25,0.23364620132814845,0.2,0.1746355664140462,1.5,1.3883994757798546,10164.185781391352,-5974.197546526464
19,0.75,0.7474479824043854,0.25,0.2606356974188874,0.2,0.22126643827371506,1.5,1.463457625118735,9857.54178262913,-5961.999217859162
20,0.75,0.7494961133712078,0.25,0.24336910233857958,0.2,0.2153910871790734,1.5,1.6999933834797187,9980.434662744177,-5910.862079325645
1,0.75,0.7388961371917544,0.25,0.24963188943072617,0.3,0.27841448676635805,0.5,0.4260293219216302,10055.987989981977,-5462.278282181817
2,0.75,0.7349486633127821,0.25,0.24357481350484905,0.3,0.3170202660584521,0.5,0.609352123240034,9885.723072073575,-5455.960560866824
3,0.75,0.7203287211301463,0.25,0.24952947074321247,0.3,0.30862478196243104,0.5,0.5460996683378668,9960.84861511212,-5457.37211816329
4,0.75,0.7487652735662661,0.25,0.26940059744846345,0.3,0.3422218682833859,0.5,0.5323993036370537,9787.055883091958,-5499.981479963044
5,0.75,0.7614590878485343,0.25,0.2483957686218241,0.3,0.3263418181138015,0.5,0.6263884762691664,9985.421400341556,-5460.494482001541
6,0.75,0.7529013017203954,0.25,0.2438531049474775,0.3,0.2784130892366271,0.5,0.4722813658327422,10130.260420530758,-5469.2836577112175
7,0.75,0.7513903951847388,0.25,0.23788484109225574,0.3,0.3039782470785355,0.5,0.5594782330510113,10087.219588006532,-5450.757623383222
8,0.75,0.7067605904614601,0.25,0.2458929223577292,0.3,0.3052718402640599,0.5,0.5111590224900121,9974.911340552822,-5480.465049960505
9,0.75,0.7254149900998536,0.25,0.25629364763855345,0.3,0.2970614278640768,0.5,0.47250093874890187,9997.751540084306,-5462.6288367202815
10,0.75,0.6905094416615906,0.25,0.2411866227059386,0.3,0.3074794351384451,0.5,0.6182913609215662,9997.59987129807,-5449.203323526119
11,0.75,0.7071848861189252,0.25,0.23245235438281053,0.3,0.29772660651684035,0.5,0.6336858083793508,10008.971459630455,-5488.474425383649
12,0.75,0.7679052410005642,0.25,0.2532582382613452,0.3,0.29912544565118687,0.5,0.48352409310575334,10013.825749497862,-5492.271583666061
13,0.75,0.7788940273884251,0.25,0.25645373812428385,0.3,0.30945121379955837,0.5,0.5444104804194355,10005.23356514234,-5469.9399184959275
14,0.75,0.7354459301498578,0.25,0.2351210617990928,0.3,0.3007250161019985,0.5,0.5828507426040183,10085.16400702067,-5488.089016894761
15,0.75,0.734846062403397,0.25,0.2452148676859785,0.3,0.30825106303850336,0.5,0.5268543531326814,10057.00703799023,-5472.494715290568
16,0.75,0.7722606669417853,0.25,0.2572333325578561,0.3,0.31462811686823045,0.5,0.4229705147008039,9967.000690201548,-5470.5133744909
17,0.75,0.7348443535242687,0.25,0.2632642585500499,0.3,0.28548933906780966,0.5,0.3821126061286829,10007.45494628976,-5475.297625159493
18,0.75,0.7262916140082837,0.25,0.2511810254596733,0.3,0.2977284007000822,0.5,0.49508263191453483,10003.742729693815,-5471.003456929804
19,0.75,0.7360155667583924,0.25,0.25883139674084993,0.3,0.2944782462008935,0.5,0.40355827088074975,9926.655271717817,-5481.90702255619
20,0.75,0.7406481789181645,0.25,0.24978127420933247,0.3,0.28624973130089315,0.5,0.4624103399901452,10024.39537301714,-5454.498243375447
1,0.75,0.7590816073185223,0.25,0.2526437336778198,0.3,0.3210979983384029,1.0,1.0588582863979554,9901.066006340954,-5681.211113512154
2,0.75,0.7406972088458523,0.25,0.25848041234091645,0.3,0.2769756566009744,1.0,0.9607452147544133,9961.49251427142,-5719.29723123813
3,0.75,0.7361676531846886,0.25,0.23898725203051607,0.3,0.2856106192530084,1.0,1.0021883262823081,10054.21655883199,-5664.774556301137
4,0.75,0.7530213872265509,0.25,0.24079111464941227,0.3,0.3204266744812917,1.0,1.1459780464427538,9999.96170871388,-5700.443597727476
5,0.75,0.7465139377857992,0.25,0.2502300955120928,0.3,0.2970649775558885,1.0,1.0073177479524287,9991.588700800392,-5699.726031921496
6,0.75,0.7230543342250287,0.25,0.24984355477847117,0.3,0.3165483081214926,1.0,1.0756519120533135,9991.263652635704,-5697.743153810492
7,0.75,0.7452900397063071,0.25,0.2340598311018939,0.3,0.2877413814575421,1.0,1.0883827719871513,10081.85026097744,-5696.643706659302
8,0.75,0.7422981465333851,0.25,0.24022381707814397,0.3,0.29102364144463844,1.0,1.0413805547003323,10125.557584732724,-5715.556650865432
9,0.75,0.7317079047148172,0.25,0.2389218662690197,0.3,0.29757860618828563,1.0,1.0860389138540119,10014.872049258254,-5687.695390820731
10,0.75,0.7244041002910849,0.25,0.2260911528397641,0.3,0.3172752119789201,1.0,1.3269818673148117,10038.022808602389,-5715.600461494605
11,0.75,0.7366733257150602,0.25,0.2571071755794265,0.3,0.2943554427765234,1.0,0.922711758612238,9927.165987263974,-5702.378916775933
12,0.75,0.75799876372786,0.25,0.2455474086688403,0.3,0.298694739674881,1.0,1.0125103646201556,10093.72981580365,-5711.876719323562
13,0.75,0.7225993855664894,0.25,0.24555855235084503,0.3,0.29697932198226706,1.0,1.0932704836083016,10009.016259089307,-5759.1082264775505
14,0.75,0.7537650928974605,0.25,0.2493766576542952,0.3,0.30797867079657004,1.0,1.0195640838215845,9959.115872008791,-5720.356256840045
15,0.75,0.7396880178258377,0.25,0.26455276270600675,0.3,0.30539959398698213,1.0,0.9151408047724285,9951.498294077837,-5695.990708375407
16,0.75,0.7098187085614034,0.25,0.2333116325585027,0.3,0.3109471946718044,1.0,1.1277067112818868,10052.597862290715,-5684.086990118049
17,0.75,0.7174987790819631,0.25,0.2542799451266689,0.3,0.319297855085584,1.0,1.014877938906338,9885.263920937414,-5666.695684292273
18,0.75,0.7346428404182908,0.25,0.2269786001783751,0.3,0.275733505931568,1.0,1.0793437205538399,10160.068651549505,-5699.323910067729
19,0.75,0.7710035038089311,0.25,0.2473957080143237,0.3,0.2773536014419147,1.0,0.9694038784996133,10040.109496530604,-5682.3860310396685
20,0.75,0.716669940435428,0.25,0.2450223566145484,0.3,0.3073066833397178,1.0,1.1000374202350787,9990.35573571407,-5682.637314002814
1,0.75,0.7496198907385789,0.25,0.23686825856687752,0.3,0.31229533489877326,1.5,1.6733177466862095,10041.091633353064,-5841.796312836945
2,0.75,0.7336852350440322,0.25,0.2503044536968964,0.3,0.2951193574607992,1.5,1.374027831428253,10053.264228022948,-5840.229252066067
3,0.75,0.7312380355135045,0.25,0.2585574656016536,0.3,0.2845843213862232,1.5,1.3501213137126271,10053.602934456923,-5820.243794630994
4,0.75,0.7260660117314824,0.25,0.23277177642016844,0.3,0.2911901719946027,1.5,1.6586957999948235,10010.050909867494,-5819.037111831305
5,0.75,0.7432563554504201,0.25,0.2578308086434504,0.3,0.2966372347560928,1.5,1.368906999667923,9905.907343387724,-5798.506926477536
6,0.75,0.7515958387431889,0.25,0.2435739500592073,0.3,0.3099067876436868,1.5,1.583162723449013,10015.320674758676,-5838.571870948284
7,0.75,0.7636396498973703,0.25,0.24377878800529404,0.3,0.28777675700356004,1.5,1.5231676339180529,9939.987208197374,-5791.612534028329
8,0.75,0.7323297793362482,0.25,0.24355087237790185,0.3,0.3125297060541647,1.5,1.5151919024137892,10044.537331531277,-5854.007406436242
9,0.75,0.7547490562847319,0.25,0.23772876533541693,0.3,0.2990227313010567,1.5,1.5332265852953177,9983.591749596797,-5814.18256351699
10,0.75,0.717486807929701,0.25,0.24753574062300662,0.3,0.29990322897718447,1.5,1.541788635045804,9964.43015222825,-5854.119064298114
11,0.75,0.7426286840316052,0.25,0.25057649778080504,0.3,0.2764561841429604,1.5,1.3947142849897471,10008.146089997155,-5844.608728253216
12,0.75,0.7392954934946172,0.25,0.24640128931952396,0.3,0.3161911137839567,1.5,1.5676919186765423,10008.757744129527,-5796.911430933725
13,0.75,0.7374086200332681,0.25,0.24222518987060118,0.3,0.31134078056060127,1.5,1.5975712798283805,9966.15755177672,-5828.725927068979
14,0.75,0.7315270912067029,0.25,0.24561974322216504,0.3,0.31086243876678155,1.5,1.570375626699013,10008.18241362067,-5826.423724020089
15,0.75,0.7487659760094187,0.25,0.23868952290462817,0.3,0.30713154940883464,1.5,1.6262706528679407,10049.028779627357,-5839.292584858925
16,0.75,0.7447327144034028,0.25,0.23965154815739945,0.3,0.33912845348360166,1.5,1.6430122939865253,10036.435477647316,-5828.362837474398
17,0.75,0.7381983135080487,0.25,0.27001484643763846,0.3,0.30024619189981694,1.5,1.3233470204233302,9889.045069583584,-5822.098517569725
18,0.75,0.7286502355460438,0.25,0.2562365681394249,0.3,0.2971775766343239,1.5,1.5571780037443803,10043.314405694427,-5880.307612706101
19,0.75,0.733512269156267,0.25,0.2584360055459687,0.3,0.31684073975270316,1.5,1.4102589256960847,9941.099162763112,-5859.595657810367
20,0.75,0.7617210792595378,0.25,0.2591024233581216,0.3,0.30879665288082614,1.5,1.424873316768864,9968.15597520839,-5792.109429048196
1,0.75,0.7395183564085747,0.5,0.504763288884948,0.1,0.09951468241764447,0.5,0.39164903882046537,9943.847339318123,-5642.099126129759
2,0.75,0.7420408674564427,0.5,0.48730797028440725,0.1,0.0988646526510437,0.5,0.4268402525735915,10072.132132312856,-5690.614956785386
3,0.75,0.7642480639557739,0.5,0.507018233603542,0.1,0.10488354445062992,0.5,0.7068803556175712,9913.183039242796,-5645.352118380095
4,0.75,0.7651063356760721,0.5,0.5081728555478563,0.1,0.10003892942476737,0.5,0.42315007510501496,10020.74365469708,-5693.802053930843
5,0.75,0.7401057756330498,0.5,0.4979179648530505,0.1,0.10117082466235001,0.5,0.553975433970071,9981.532737137053,-5661.800364000055
6,0.75,0.7430143561190973,0.5,0.5502824108506349,0.1,0.10968879907469965,0.5,0.4731181204550746,9824.6403590083,-5668.373424919347
7,0.75,0.7714939026977098,0.5,0.5342773519319529,0.1,0.10979609432231222,0.5,0.7659593367971279,9845.543725274201,-5696.323808236059
8,0.75,0.7550162161237817,0.5,0.4675864251184703,0.1,0.09934599075790158,0.5,0.6496695697132258,10072.147232595384,-5674.7846207820885
9,0.75,0.7370288972967829,0.5,0.545323523402136,0.1,0.10308471201861309,0.5,0.2625125807556057,9788.052274797765,-5651.3898951853425
10,0.75,0.7517174163980338,0.5,0.47741681792156776,0.1,0.10684096586852158,0.5,0.8842376934233768,10034.846400951616,-5687.273290315856
11,0.75,0.7535971076219639,0.5,0.4856647695442847,0.1,0.10099863975966421,0.5,0.6610789926637298,9982.393597969027,-5666.460767682404
12,0.75,0.7392817361469232,0.5,0.4936352403999048,0.1,0.09904404745474833,0.5,0.50675113965654,10016.608240407599,-5650.814629095148
13,0.75,0.7398239587127735,0.5,0.556708461914562,0.1,0.10468177179399794,0.5,0.3136543387898019,9802.382672890528,-5650.287231701291
14,0.75,0.7654669764129801,0.5,0.4847054577762712,0.1,0.10810920426885623,0.5,0.7352861314971323,10028.083955785558,-5679.734352347383
15,0.75,0.7480983580758864,0.5,0.5179593867066737,0.1,0.09811553989451903,0.5,0.2648487888629932,9983.983044989656,-5657.24761227763
16,0.75,0.7426689778309715,0.5,0.5102855265277468,0.1,0.0980219617149532,0.5,0.27529939493289746,9953.828795253392,-5621.529359933397
17,0.75,0.7388101156085266,0.5,0.5052320572120624,0.1,0.09907805151228175,0.5,0.4593881273284252,9978.505320516362,-5675.081763601526
18,0.75,0.7457230691990435,0.5,0.5105652658088198,0.1,0.10306211556822537,0.5,0.6257309816784209,9980.847274485985,-5702.08720624814
19,0.75,0.7439456521605456,0.5,0.5000720662255003,0.1,0.10188285751503057,0.5,0.38716132658866903,9943.511448669498,-5656.983871956882
20,0.75,0.7336938123822264,0.5,0.5054518605101318,0.1,0.09943919085564282,0.5,0.33259220171641063,9915.393195126866,-5605.344743218162
1,0.75,0.6913009261457933,0.5,0.46224859922249933,0.1,0.0931386832245599,1.0,0.8850189380456767,10054.679627724574,-5633.292585916797
2,0.75,0.7377049915278442,0.5,0.493680349113331,0.1,0.10121061637324077,1.0,0.9719917821229773,9992.09496388565,-5661.463168909692
3,0.75,0.7045216783221075,0.5,0.5135046738670017,0.1,0.10014819899391036,1.0,0.6777088760431768,9887.653056380797,-5676.0752080489365
4,0.75,0.7367797085501883,0.5,0.5195398600233552,0.1,0.10606468330195973,1.0,1.1978273315555432,9874.4567242588,-5596.925758794914
5,0.75,0.7311686889717619,0.5,0.5007995946046314,0.1,0.09806299872276973,1.0,0.7778945115493122,9978.723884437291,-5605.807737476825
6,0.75,0.7461726005058777,0.5,0.4686517961871146,0.1,0.1012163121387663,1.0,1.2535646693120255,9983.442408230021,-5666.642323832606
7,0.75,0.7667355123096492,0.5,0.48170166143804877,0.1,0.09316352335801664,1.0,0.5627340743664602,10071.536290017202,-5604.0505184730655
8,0.75,0.7428002499744851,0.5,0.47231118089074897,0.1,0.09589907502679804,1.0,1.1639774249406074,9989.016144788824,-5619.195982308556
9,0.75,0.7384128316186755,0.5,0.4880184945447461,0.1,0.09900649124218476,1.0,0.7665516651987057,10059.109398809596,-5624.000057054698
10,0.75,0.7502978751652312,0.5,0.47986590271772317,0.1,0.10602342250141342,1.0,1.3703414396015812,9950.048034419375,-5625.969962110466
11,0.75,0.7543848971445271,0.5,0.502279658563823,0.1,0.09959975814382413,1.0,0.9370167346075229,9970.39010029796,-5604.237902408911
12,0.75,0.7246220864694103,0.5,0.48527239096093405,0.1,0.10431055036624644,1.0,1.6274621060989447,9951.61367507494,-5653.154185096378
