Sim,F_true,Nu0_true,Nu0_est,T_true,T_est,M21_true,M21_est,Theta,Loglik
14,0.3,0.1,0.09526071862846597,0.2,0.18861263723020244,0.5,0.4703924735614394,10018.927126738085,-4676.624032666335
15,0.3,0.1,0.09786350430881924,0.2,0.19629908170598348,0.5,0.4988634844383224,9972.19500464051,-4641.763558152519
16,0.3,0.1,0.09431870492433052,0.2,0.19518576713459795,0.5,0.4903922848426461,9997.643144742202,-4645.121741936782
17,0.3,0.1,0.09725215310625436,0.2,0.1908543428361174,0.5,0.46337605111371033,9999.935641630133,-4657.7250665973115
18,0.3,0.1,0.09840093081706108,0.2,0.19321375634243093,0.5,0.41531546423220855,9992.18403158856,-4656.336978173022
19,0.3,0.1,0.09689371010640768,0.2,0.19671322735756222,0.5,0.41826765340169436,10055.012596015711,-4671.012203466645
20,0.3,0.1,0.09879096480614898,0.2,0.19669138102020847,0.5,0.44428478246211434,9961.8357388103,-4664.743783993266
1,0.3,0.1,0.09356082201530196,0.2,0.18419815390714886,1.0,0.9291561192967654,10009.065626077356,-5009.899663313345
2,0.3,0.1,0.10043473721732643,0.2,0.19289276233737213,1.0,0.8834293251974652,9955.425696629027,-5018.156724922295
3,0.3,0.1,0.09317439060415722,0.2,0.20507753455497346,1.0,1.0864500505568462,9932.23883066673,-5038.7082679003815
4,0.3,0.1,0.09439221512031765,0.2,0.19303356068482036,1.0,0.9181179400664751,9971.060689246948,-5016.910087565382
5,0.3,0.1,0.10469248655493694,0.2,0.17251712515059947,1.0,0.7677784817382256,10021.83347808644,-5057.797696701326
6,0.3,0.1,0.10143060292496267,0.2,0.19651238282116656,1.0,0.8801616282661148,9958.736048849263,-5026.306586187293
7,0.3,0.1,0.09804656125697978,0.2,0.192594186405067,1.0,0.9322262345521759,9996.950939612178,-5030.895389806698
8,0.3,0.1,0.09861810417443467,0.2,0.20329254408491634,1.0,1.0278140756595604,9961.895801694995,-4992.136368562116
9,0.3,0.1,0.09996019714918362,0.2,0.2082927278561403,1.0,1.0044612898981193,9898.34522617827,-5013.42028545458
10,0.3,0.1,0.09577733549491839,0.2,0.21045981850481835,1.0,1.05425416893337,9970.976850061155,-5019.804393415143
11,0.3,0.1,0.09898577539392193,0.2,0.18843061142626116,1.0,0.9234418508089948,9971.23757090903,-5002.130979842999
12,0.3,0.1,0.09758049595755017,0.2,0.19056079696665554,1.0,0.861345640910289,10059.71384437993,-5000.011173681463
13,0.3,0.1,0.09415191472982935,0.2,0.19358541969706253,1.0,0.9741796460277427,10000.226322960085,-4999.542811496645
14,0.3,0.1,0.1040545734703642,0.2,0.21261402527805107,1.0,0.8959744320191837,9891.14689019877,-5010.1889679766045
15,0.3,0.1,0.09764395413786994,0.2,0.2132433162551614,1.0,1.0399888099094443,9956.212295886084,-5028.120761716231
16,0.3,0.1,0.09623032820625148,0.2,0.2007329908998489,1.0,1.0306195585948914,9990.839333030406,-5011.307273953917
17,0.3,0.1,0.09942607009415397,0.2,0.19722847245820713,1.0,0.9479271252313634,10015.344818416976,-4980.882568000492
18,0.3,0.1,0.09128417880147736,0.2,0.1966993550527901,1.0,1.0813886766821705,9960.418750293822,-5027.570663943332
19,0.3,0.1,0.1001255833888133,0.2,0.20467229123254174,1.0,0.9721307022972918,9928.169071473498,-5035.237027595616
20,0.3,0.1,0.09344274424333632,0.2,0.18804017875721274,1.0,0.9520032007451176,10058.407027466292,-5011.41650143062
1,0.3,0.1,0.09238874056416763,0.2,0.17751440073202848,1.5,1.4060976500095712,10028.662869685615,-5267.917054015787
2,0.3,0.1,0.09941267692017777,0.2,0.20737352428929487,1.5,1.4987313359738936,9877.78481993313,-5244.539341497464
3,0.3,0.1,0.09897616407262122,0.2,0.1931660740670988,1.5,1.4090392385889332,9994.21424232237,-5249.876667935403
4,0.3,0.1,0.09156438097919829,0.2,0.19280197784541248,1.5,1.529934196352979,10015.396659954693,-5255.339859865575
5,0.3,0.1,0.10008136117470952,0.2,0.2055472754469137,1.5,1.4667583069755965,9929.239640902726,-5250.038255288249
6,0.3,0.1,0.09385839882638418,0.2,0.18782108926303281,1.5,1.4560794848153957,10011.565238357398,-5282.469099729933
7,0.3,0.1,0.0922418514831772,0.2,0.1635631603572183,1.5,1.3164608227580719,10054.942555024758,-5263.893929983879
8,0.3,0.1,0.09791876764279414,0.2,0.19170497821842064,1.5,1.394328286385058,10039.193752279329,-5247.748444845908
9,0.3,0.1,0.10109245680824211,0.2,0.18518305516804698,1.5,1.361868550027967,9994.346447733058,-5273.577080491051
10,0.3,0.1,0.0963089660268375,0.2,0.1808625966433243,1.5,1.4141145860240023,10027.765368331618,-5246.2381737441765
11,0.3,0.1,0.09674166703611117,0.2,0.1946637755522689,1.5,1.438940199673129,9976.581074209194,-5231.631772855226
12,0.3,0.1,0.10114128044963976,0.2,0.18338126824527157,1.5,1.3112875627471852,9932.810326775294,-5243.360233553289
13,0.3,0.1,0.0986570831088098,0.2,0.19852670704598002,1.5,1.444612098330706,9980.669828516939,-5247.8829070993415
14,0.3,0.1,0.09336590725212211,0.2,0.191556708518595,1.5,1.460008457597449,9981.745574885774,-5251.9602367323005
15,0.3,0.1,0.1063030889872898,0.2,0.2046188297345912,1.5,1.3432757036666954,9883.237008012858,-5265.295884390018
16,0.3,0.1,0.09736959542063775,0.2,0.18936605498886844,1.5,1.3988998777775559,10017.607793961317,-5279.936186808369
17,0.3,0.1,0.09805840869700594,0.2,0.19042280263344513,1.5,1.4034689106644134,9986.325279464323,-5285.337394953457
18,0.3,0.1,0.09707827987264141,0.2,0.18398470758151508,1.5,1.3910051148168798,10004.026424004418,-5280.010737614417
19,0.3,0.1,0.09237307478239358,0.2,0.21641151384399773,1.5,1.8170204997314543,9969.345507759566,-5242.063870439694
20,0.3,0.1,0.09561621686051812,0.2,0.1987603755962899,1.5,1.527671427767621,9910.010081707016,-5261.90789237912
1,0.3,0.1,0.09079766266204956,0.3,0.29079365244272226,0.5,0.5278868177930455,9992.96238197492,-4115.256841692002
2,0.3,0.1,0.09297970863735605,0.3,0.31544304216068514,0.5,0.6055065383361361,9938.332678388799,-4152.608512653842
3,0.3,0.1,0.09658323483212099,0.3,0.3104483458868297,0.5,0.4730783826640906,9954.301771982779,-4149.268018151874
4,0.3,0.1,0.092585732103341,0.3,0.2849219070050589,0.5,0.469695013289559,10050.071243628714,-4072.3427587726983
5,0.3,0.1,0.09244450575440186,0.3,0.29389128176237,0.5,0.5562498201197108,10048.906369810893,-4122.795507185553
6,0.3,0.1,0.09507864850101015,0.3,0.29134188309390385,0.5,0.4658959318039009,9945.94927790604,-4152.610765387046
7,0.3,0.1,0.0998619312704208,0.3,0.28598087029813357,0.5,0.46198377893686965,9982.161721758066,-4149.097918700263
8,0.3,0.1,0.09512928688510464,0.3,0.28145132832900516,0.5,0.5279986802722841,9973.434787599032,-4155.471987082346
9,0.3,0.1,0.09473646315704443,0.3,0.2940977781478262,0.5,0.46045751728836193,9900.493011556695,-4132.340241215306
10,0.3,0.1,0.09781818710320977,0.3,0.28936560385672194,0.5,0.42002831424655696,9977.440534973402,-4154.543664972105
11,0.3,0.1,0.0966876466089871,0.3,0.30230679843382646,0.5,0.4914157756276634,10013.586307060918,-4100.970885490411
12,0.3,0.1,0.09473456403751433,0.3,0.30215335348832884,0.5,0.4821735130377988,10013.250722063993,-4137.427804437094
13,0.3,0.1,0.09961104315596866,0.3,0.28843299764381103,0.5,0.4427270201657351,10009.750995837063,-4137.899986814959
14,0.3,0.1,0.09398769419784864,0.3,0.29509243996134393,0.5,0.5355373156437736,10003.883238668412,-4167.672928975511
15,0.3,0.1,0.09942931194154314,0.3,0.3060354721925431,0.5,0.4692577747908535,9978.399718692395,-4137.004005901057
16,0.3,0.1,0.10305381179607852,0.3,0.282470221592372,0.5,0.3436344169290981,10028.32848669197,-4149.5889688559
17,0.3,0.1,0.09635336082982078,0.3,0.29326189455846113,0.5,0.49982231710936,10009.867569440323,-4146.493946516104
18,0.3,0.1,0.0909750753077031,0.3,0.2915361228301401,0.5,0.5129226630299173,10047.063696815041,-4141.581446984208
19,0.3,0.1,0.09400699804307563,0.3,0.29612598403966284,0.5,0.4651327017389623,9974.807342825308,-4077.7292709380863
20,0.3,0.1,0.0962087169408309,0.3,0.3033202738559617,0.5,0.551911809695752,10042.73083543505,-4108.850442960982
1,0.3,0.1,0.09341789967763768,0.3,0.2862711608529442,1.0,1.0060235949244825,10041.556520495062,-4759.482090350502
2,0.3,0.1,0.09603714585485036,0.3,0.2844979773425196,1.0,0.9821325064856662,10012.883978162232,-4765.256329471193
3,0.3,0.1,0.09810542669817872,0.3,0.28660418967158346,1.0,0.9624298609535612,10003.800815991608,-4746.960603450603
4,0.3,0.1,0.10291568347201636,0.3,0.27278248440799285,1.0,0.8614984006317152,10020.40762712336,-4737.738761605918
5,0.3,0.1,0.09301529506747483,0.3,0.30191966260801145,1.0,1.0907946875847028,9911.042236547584,-4723.108465009436
6,0.3,0.1,0.10077110515300572,0.3,0.32141736645817537,1.0,0.9694216061358355,9885.799368421358,-4730.995189818829
7,0.3,0.1,0.09817989983441665,0.3,0.2991660713089529,1.0,0.9304520171481238,10068.218596083856,-4697.192548558537
8,0.3,0.1,0.09599900629530356,0.3,0.2857786088476355,1.0,0.9633911967930332,9925.88297330072,-4695.518711461849
9,0.3,0.1,0.10518020029532486,0.3,0.29860679287279435,1.0,0.8671460347249147,9969.73038162333,-4723.487565108924
10,0.3,0.1,0.08813905797518372,0.3,0.28540229052190297,1.0,1.1136174878617389,10076.356047171963,-4757.370389974416
11,0.3,0.1,0.09484066246169436,0.3,0.29661828626411146,1.0,0.9363429438307574,10042.233286338314,-4746.168110880678
12,0.3,0.1,0.09533316918601957,0.3,0.2896865522667827,1.0,0.9353411546545466,9997.252606989925,-4726.639757913985
13,0.3,0.1,0.09613434859307227,0.3,0.29937076922896816,1.0,1.0488492611010805,10005.681841560023,-4768.773922572471
14,0.3,0.1,0.09586489002823172,0.3,0.2915644791404339,1.0,0.9994133723557477,10007.663216491306,-4738.810757453146
15,0.3,0.1,0.0938322781188697,0.3,0.29811818605910895,1.0,1.032108531260578,10045.156008311227,-4759.979609112461
16,0.3,0.1,0.09403804893151567,0.3,0.29040264446361713,1.0,1.0568106054531556,10030.904610542411,-4717.013640652362
17,0.3,0.1,0.09204917182536093,0.3,0.3051321262017954,1.0,1.1069621543594317,9995.976145042598,-4754.162614648079
18,0.3,0.1,0.09214240523659123,0.3,0.2862719641602023,1.0,1.1034591280239925,10052.186412209316,-4748.427906805833
19,0.3,0.1,0.09860224563420655,0.3,0.2862791634317505,1.0,0.9123060693816867,9941.005881331123,-4715.704886679586
20,0.3,0.1,0.09726016491039492,0.3,0.30199625351044973,1.0,0.9991340376103249,9879.056530991389,-4767.584139632025
1,0.3,0.1,0.09303074055380131,0.3,0.2654921287210346,1.5,1.4964897081744912,10067.056214190421,-5087.438418645666
2,0.3,0.1,0.09883488780643943,0.3,0.3231653431861616,1.5,1.4551030637693412,9827.35436612002,-5122.111012003625
3,0.3,0.1,0.0947541608244534,0.3,0.29761586214171576,1.5,1.518313304263773,10000.781658063483,-5105.248554865515
4,0.3,0.1,0.10043563992022966,0.3,0.28228387241459413,1.5,1.4149998914486375,9989.213383742901,-5118.566824163696
5,0.3,0.1,0.09726205466547053,0.3,0.2861007746751467,1.5,1.456560292944403,9979.781551541924,-5098.870831981043
6,0.3,0.1,0.09409000956495914,0.3,0.2853926652670643,1.5,1.49627765749156,10034.181952288938,-5133.337990755304
7,0.3,0.1,0.09854859633296652,0.3,0.28680663885932295,1.5,1.5016387241442806,9981.213030493547,-5145.111842921964
8,0.3,0.1,0.09952148302804947,0.3,0.27579354133732303,1.5,1.3811555739227026,10031.414102709137,-5094.592547331105
9,0.3,0.1,0.095304389790964,0.3,0.3338929210265075,1.5,1.5279258288930224,10031.222675461542,-5131.984719632477
10,0.3,0.1,0.09491940590524586,0.3,0.29266635672298674,1.5,1.4779980503086307,9994.14437773406,-5107.766927938746
11,0.3,0.1,0.09420207193685469,0.3,0.28606884564886004,1.5,1.5751006978774098,9991.547947320192,-5104.798299933957
12,0.3,0.1,0.09707753119906143,0.3,0.2791787831030317,1.5,1.4412354318215952,9961.653538039707,-5124.866889817376
13,0.3,0.1,0.09991183347086373,0.3,0.2791488370639072,1.5,1.334922574484884,9973.314506608614,-5085.686482444535
14,0.3,0.1,0.10418914148857765,0.3,0.2824985973309746,1.5,1.3791792850824303,9909.913709165952,-5120.017915393219
15,0.3,0.1,0.09808238092958459,0.3,0.28510793273286705,1.5,1.4589289171014457,10027.344549817692,-5100.249978529938
16,0.3,0.1,0.08720037135315144,0.3,0.285030584643801,1.5,1.7422068576542673,10048.513876621773,-5109.0978754190555
17,0.3,0.1,0.08620078509087582,0.3,0.3157140809113015,1.5,1.7379027046129345,9974.518893899669,-5128.675773620142
18,0.3,0.1,0.09236724172394868,0.3,0.29281619245608037,1.5,1.5363914697390244,10106.210617200086,-5118.183053606861
19,0.3,0.1,0.09648562992590248,0.3,0.2781157126471522,1.5,1.3871985403291662,9987.929172300415,-5105.569203172364
20,0.3,0.1,0.10839652802141711,0.3,0.3030712745183762,1.5,1.2750923515016108,9916.233766000534,-5104.0683984037405
1,0.3,0.25,0.2304684018159311,0.1,0.09459864121133248,0.5,0.514830880510621,10112.245378317672,-5876.480965745806
2,0.3,0.25,0.23810936144569547,0.1,0.09804638593510347,0.5,0.419573592978355,9956.068330490496,-5861.940727421868
3,0.3,0.25,0.24249779130565166,0.1,0.09444464807147808,0.5,0.3745540894968278,9987.59338907843,-5881.296723641863
4,0.3,0.25,0.22969920738125527,0.1,0.09208114011709874,0.5,0.35552882128723046,9979.69233929827,-5848.816112397862
5,0.3,0.25,0.22318390482691108,0.1,0.08768381989867521,0.5,0.20240462890127084,10056.43191583482,-5907.242572344201
6,0.3,0.25,0.22608160619213472,0.1,0.09167910278214728,0.5,0.3729174314922371,10045.687417489695,-5882.148491044108
7,0.3,0.25,0.21186386078668507,0.1,0.09051086239160724,0.5,0.5479168674595839,10105.385128111002,-5878.015831568564
8,0.3,0.25,0.24555795089496327,0.1,0.09977777312909875,0.5,0.3879062176515795,9977.744744121743,-5885.650265895114
9,0.3,0.25,0.236960705585455,0.1,0.09539709813098277,0.5,0.3719827960172977,9918.800553774125,-5878.5599434123305
10,0.3,0.25,0.21848520996886409,0.1,0.09051897509011314,0.5,0.47309310030407536,10047.121324135982,-5905.896723216163
11,0.3,0.25,0.22981230064978275,0.1,0.09655649089256232,0.5,0.5177999704776319,9986.784202404759,-5854.330426861781
12,0.3,0.25,0.21897771897096205,0.1,0.08963638943398339,0.5,0.38843320866401493,10097.86108114053,-5875.3821134033915
13,0.3,0.25,0.23225616458468876,0.1,0.09472654750434735,0.5,0.39686484407621575,10034.091638909133,-5889.285817782513
14,0.3,0.25,0.21772598424575715,0.1,0.08910044105448049,0.5,0.3801426696615008,10083.080769337677,-5864.35216518238
15,0.3,0.25,0.2348511787759562,0.1,0.09761714165931021,0.5,0.5849647719846656,10024.648208387567,-5862.784950757645
16,0.3,0.25,0.22572783193015644,0.1,0.08912996619416881,0.5,0.25245233730532823,10012.935615926915,-5892.5900660634525
17,0.3,0.25,0.22786907585444777,0.1,0.09054323109321412,0.5,0.3520089547481377,9986.723763772885,-5860.042476587416
18,0.3,0.25,0.22942616707246374,0.1,0.09407951289839428,0.5,0.3979379699230968,10011.013457737035,-5879.526504292529
19,0.3,0.25,0.23305130458608406,0.1,0.09521527590020157,0.5,0.39594255923610244,10040.41733789521,-5884.853249387818
20,0.3,0.25,0.2322280853152565,0.1,0.09603232677819712,0.5,0.5183546057891582,10029.851267841632,-5869.072255961762
1,0.3,0.25,0.23417975038439443,0.1,0.09416925377856653,1.0,0.8719051674982012,9981.655104246023,-5878.0440549568975
2,0.3,0.25,0.22938737797650716,0.1,0.095079181664955,1.0,0.8675897843290711,9967.459487243765,-5869.033982657131
3,0.3,0.25,0.2485445143555215,0.1,0.10106324153754913,1.0,0.9710074568371166,9944.85028977029,-5866.260037227101
4,0.3,0.25,0.23493774084448066,0.1,0.09173391602574961,1.0,0.8576319193304635,10011.202632317596,-5873.965604742926
5,0.3,0.25,0.22402287923506617,0.1,0.09205086310342325,1.0,0.8473844273178803,10106.986241033075,-5886.386932357422
6,0.3,0.25,0.2547933501960813,0.1,0.10243684693884757,1.0,0.9043284827671624,9902.069507645392,-5881.235450395054
7,0.3,0.25,0.23684038732243776,0.1,0.09214166185707443,1.0,0.7487382447206852,9941.725506608233,-5877.163852071083
8,0.3,0.25,0.23263278374262714,0.1,0.09574375958967787,1.0,0.7751519288002341,9962.469740258688,-5884.181356452673
9,0.3,0.25,0.23523188393900693,0.1,0.09432935477563172,1.0,0.7855713071180404,9962.096036819577,-5871.813501674633
10,0.3,0.25,0.2335015907359381,0.1,0.09315124170834803,1.0,0.8527233198751597,10069.70467917222,-5895.90012056729
11,0.3,0.25,0.21696674104952698,0.1,0.0871332758685626,1.0,0.8106593072307458,10124.408664501798,-5884.0011141567375
12,0.3,0.25,0.24599670960252387,0.1,0.09762780784129067,1.0,0.6795530620038478,9945.65537535291,-5909.254972749417
13,0.3,0.25,0.23755551982779707,0.1,0.09588902035425043,1.0,0.9773317072202068,9945.33116581831,-5863.981195259927
14,0.3,0.25,0.22956113060281572,0.1,0.09399083094052388,1.0,0.9708258324530707,10001.234930955634,-5883.097356055097
15,0.3,0.25,0.23625756605197482,0.1,0.09365160318631374,1.0,0.8945285599828057,9971.894041280875,-5881.6089159638905
16,0.3,0.25,0.22786525302867913,0.1,0.08951098937119079,1.0,0.7453558012483615,10072.702980805863,-5890.502416708912
17,0.3,0.25,0.22737350261180223,0.1,0.0923937681190607,1.0,0.9929675107248106,10101.232886460668,-5881.035348760361
18,0.3,0.25,0.23263156996225737,0.1,0.09413523075090413,1.0,0.9469897686774881,10057.248270832599,-5866.762506883013
19,0.3,0.25,0.2321703979086227,0.1,0.08939672940039743,1.0,0.7460742240113285,10018.458739816142,-5903.79012848309
20,0.3,0.25,0.22553251255459555,0.1,0.09268212276452277,1.0,0.7048468835593487,10058.216008577705,-5880.62917552002
1,0.3,0.25,0.22531798460477248,0.1,0.0903724668137324,1.5,1.3292784342899924,10168.373307197073,-5911.908234188329
2,0.3,0.25,0.2363483247094104,0.1,0.09384097312737058,1.5,1.4077803758586278,10005.858536474,-5913.10462272408
3,0.3,0.25,0.24880261769642317,0.1,0.09905280407045437,1.5,1.2334091015527073,10008.680664507512,-5856.413899884146
4,0.3,0.25,0.23851201859563054,0.1,0.0922185612409681,1.5,1.1828138195584874,10026.852500666262,-5896.329457272398
